Query_Name	Query_Start	Query_End	Strand	Target_Name	Target_Start	Target_End	Num_ResidueMatches	Aln_BlockLength	Prop_Match	Target_Middle	Query_Middle	Dist_Middles	Query_Length	Target_Length	QueryOverlap_Genes	TargetOverlap_Genes	QueryOverlap_TE	TargetOverlap_TE	Query_Contains_Esx	Query_Contains_PEPPE	Query_Contains_REP13E12	Query_NoOverlap_Wi_PEPPE_Esx_13E12_Genes	SeqID	Dist	QueryCoords	TargetCoords	QueryToTarget_ID	Query_Cluster	Query_Cluster_Start	Query_Cluster_End	Target_Cluster	Target_Cluster_Start	Target_Cluster_End
NC_000962.3	3750133	3752472	+	NC_000962.3	3746506	3748890	1866	2468	0.7560777957860616	3747698.0	3751302.5	3604.5	2339	2384	PPE55	PPE55	0	0	False	True	False	False	75.60777957860616	3604.5	NC_000962.3:3750133-3752472	NC_000962.3:3746506-3748890	NC_000962.3:3750133-3752472;NC_000962.3:3746506-3748890	168	3743709	3753178	168	3743709	3753178
NC_000962.3	3750136	3751204	+	NC_000962.3	3756941	3758009	881	1077	0.8180129990714949	3757475.0	3750670.0	6805.0	1068	1068	PPE55	PPE56	0	0	False	True	False	False	81.8012999071495	6805.0	NC_000962.3:3750136-3751204	NC_000962.3:3756941-3758009	NC_000962.3:3750136-3751204;NC_000962.3:3756941-3758009	168	3743709	3753178	170	3755950	3767119
NC_000962.3	3750139	3751204	+	NC_000962.3	3744703	3745798	891	1099	0.8107370336669699	3745250.5	3750671.5	5421.0	1065	1095	PPE55	PPE55	0	0	False	True	False	False	81.07370336669699	5421.0	NC_000962.3:3750139-3751204	NC_000962.3:3744703-3745798	NC_000962.3:3750139-3751204;NC_000962.3:3744703-3745798	168	3743709	3753178	168	3743709	3753178
NC_000962.3	3753330	3754361	+	NC_000962.3	4318340	4319371	1031	1031	1.0	4318855.5	3753845.5	565010.0	1031	1031	Rv3348,Rv3349c	Rv3844,Rv3845	1	1	False	False	False	True	100.0	565010.0	NC_000962.3:3753330-3754361	NC_000962.3:4318340-4319371	NC_000962.3:3753330-3754361;NC_000962.3:4318340-4319371	169	3753330	3754361	194	4318340	4319371
NC_000962.3	3755950	3767096	+	NC_000962.3	3743709	3753178	7608	11422	0.6660829977236912	3748443.5	3761523.0	13079.5	11146	9469	PPE56	PPE55	0	0	False	True	False	False	66.60829977236912	13079.5	NC_000962.3:3755950-3767096	NC_000962.3:3743709-3753178	NC_000962.3:3755950-3767096;NC_000962.3:3743709-3753178	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3756932	3757625	+	NC_000962.3	3760475	3761168	578	698	0.828080229226361	3760821.5	3757278.5	3543.0	693	693	PPE56	PPE56	0	0	False	True	False	False	82.8080229226361	3543.0	NC_000962.3:3756932-3757625	NC_000962.3:3760475-3761168	NC_000962.3:3756932-3757625;NC_000962.3:3760475-3761168	170	3755950	3767119	170	3755950	3767119
NC_000962.3	3756932	3757657	+	NC_000962.3	3748282	3749034	611	758	0.8060686015831134	3748658.0	3757294.5	8636.5	725	752	PPE56	PPE55	0	0	False	True	False	False	80.60686015831135	8636.5	NC_000962.3:3756932-3757657	NC_000962.3:3748282-3749034	NC_000962.3:3756932-3757657;NC_000962.3:3748282-3749034	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3756941	3758009	+	NC_000962.3	3750136	3751204	881	1077	0.8180129990714949	3750670.0	3757475.0	6805.0	1068	1068	PPE56	PPE55	0	0	False	True	False	False	81.8012999071495	6805.0	NC_000962.3:3756941-3758009	NC_000962.3:3750136-3751204	NC_000962.3:3756941-3758009;NC_000962.3:3750136-3751204	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3756941	3759769	+	NC_000962.3	3762296	3765109	2213	2913	0.7596979059388946	3763702.5	3758355.0	5347.5	2828	2813	PPE56	PPE56	0	0	False	True	False	False	75.96979059388946	5347.5	NC_000962.3:3756941-3759769	NC_000962.3:3762296-3765109	NC_000962.3:3756941-3759769;NC_000962.3:3762296-3765109	170	3755950	3767119	170	3755950	3767119
NC_000962.3	3756942	3758031	+	NC_000962.3	3746510	3747596	908	1097	0.8277119416590701	3747053.0	3757486.5	10433.5	1089	1086	PPE56	PPE55	0	0	False	True	False	False	82.77119416590702	10433.5	NC_000962.3:3756942-3758031	NC_000962.3:3746510-3747596	NC_000962.3:3756942-3758031;NC_000962.3:3746510-3747596	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3758679	3759386	+	NC_000962.3	3748268	3748972	577	709	0.8138222849083215	3748620.0	3759032.5	10412.5	707	704	PPE56	PPE55	0	0	False	True	False	False	81.38222849083215	10412.5	NC_000962.3:3758679-3759386	NC_000962.3:3748268-3748972	NC_000962.3:3758679-3759386;NC_000962.3:3748268-3748972	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3758693	3759769	+	NC_000962.3	3750127	3751203	884	1079	0.8192771084337349	3750665.0	3759231.0	8566.0	1076	1076	PPE56	PPE55	0	0	False	True	False	False	81.92771084337349	8566.0	NC_000962.3:3758693-3759769	NC_000962.3:3750127-3751203	NC_000962.3:3758693-3759769;NC_000962.3:3750127-3751203	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3760475	3761168	+	NC_000962.3	3756932	3757625	578	698	0.828080229226361	3757278.5	3760821.5	3543.0	693	693	PPE56	PPE56	0	0	False	True	False	False	82.8080229226361	3543.0	NC_000962.3:3760475-3761168	NC_000962.3:3756932-3757625	NC_000962.3:3760475-3761168;NC_000962.3:3756932-3757625	170	3755950	3767119	170	3755950	3767119
NC_000962.3	3762283	3765089	+	NC_000962.3	3744687	3747553	2156	2971	0.7256815886906766	3746120.0	3763686.0	17566.0	2806	2866	PPE56	PPE55	0	0	False	True	False	False	72.56815886906766	17566.0	NC_000962.3:3762283-3765089	NC_000962.3:3744687-3747553	NC_000962.3:3762283-3765089;NC_000962.3:3744687-3747553	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3762293	3763361	+	NC_000962.3	3746506	3747586	866	1087	0.796688132474701	3747046.0	3762827.0	15781.0	1068	1080	PPE56	PPE55	0	0	False	True	False	False	79.6688132474701	15781.0	NC_000962.3:3762293-3763361	NC_000962.3:3746506-3747586	NC_000962.3:3762293-3763361;NC_000962.3:3746506-3747586	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3762296	3765109	+	NC_000962.3	3756941	3759769	2213	2912	0.7599587912087912	3758355.0	3763702.5	5347.5	2813	2828	PPE56	PPE56	0	0	False	True	False	False	75.99587912087912	5347.5	NC_000962.3:3762296-3765109	NC_000962.3:3756941-3759769	NC_000962.3:3762296-3765109;NC_000962.3:3756941-3759769	170	3755950	3767119	170	3755950	3767119
NC_000962.3	3764036	3765089	+	NC_000962.3	3744694	3745777	828	1092	0.7582417582417582	3745235.5	3764562.5	19327.0	1053	1083	PPE56	PPE55	0	0	False	True	False	False	75.82417582417582	19327.0	NC_000962.3:3764036-3765089	NC_000962.3:3744694-3745777	NC_000962.3:3764036-3765089;NC_000962.3:3744694-3745777	170	3755950	3767119	168	3743709	3753178
NC_000962.3	3766610	3767119	+	NC_000962.3	3528674	3529180	411	525	0.7828571428571428	3528927.0	3766864.5	237937.5	509	506	PPE56	PPE53	0	0	False	True	False	False	78.28571428571428	237937.5	NC_000962.3:3766610-3767119	NC_000962.3:3528674-3529180	NC_000962.3:3766610-3767119;NC_000962.3:3528674-3529180	170	3755950	3767119	157	3527948	3529180
NC_000962.3	3769559	3769853	+	NC_000962.3	3743243	3743501	251	294	0.8537414965986394	3743372.0	3769706.0	26334.0	294	258	Rv3355c,folD	Rv3346c	0	0	False	False	False	True	85.37414965986395	26334.0	NC_000962.3:3769559-3769853	NC_000962.3:3743243-3743501	NC_000962.3:3769559-3769853;NC_000962.3:3743243-3743501	171	3769559	3769853	167	3743243	3743501
NC_000962.3	3795041	3796412	+	NC_000962.3	1987686	1989057	1368	1373	0.9963583394027676	1988371.5	3795726.5	1807355.0	1371	1371	Rv3380c,Rv3381c	plcD,Rv1756c,Rv1757c,cut1	1	1	False	False	False	True	99.63583394027677	1807355.0	NC_000962.3:3795041-3796412	NC_000962.3:1987686-1989057	NC_000962.3:3795041-3796412;NC_000962.3:1987686-1989057	172	3795041	3796426	82	1987686	1989059
NC_000962.3	3795043	3796412	+	NC_000962.3	2784600	2785969	1365	1369	0.9970781592403214	2785284.5	3795727.5	1010443.0	1369	1369	Rv3380c,Rv3381c	Rv2478c,Rv2479c,Rv2480c	1	1	False	False	False	True	99.70781592403213	1010443.0	NC_000962.3:3795043-3796412	NC_000962.3:2784600-2785969	NC_000962.3:3795043-3796412;NC_000962.3:2784600-2785969	172	3795041	3796426	118	2784600	2785977
NC_000962.3	3795054	3796416	-	NC_000962.3	3552708	3554070	1362	1362	1.0	3553389.0	3795735.0	242346.0	1362	1362	Rv3380c,Rv3381c	Rv3186,Rv3187	1	1	False	False	False	True	100.0	242346.0	NC_000962.3:3795054-3796416	NC_000962.3:3552708-3554070	NC_000962.3:3795054-3796416;NC_000962.3:3552708-3554070	172	3795041	3796426	159	3552704	3554070
NC_000962.3	3795056	3796412	-	NC_000962.3	2635576	2636932	1356	1356	1.0	2636254.0	3795734.0	1159480.0	1356	1356	Rv3380c,Rv3381c	PPE39,Rv2354,Rv2355	1	1	False	False	False	True	100.0	1159480.0	NC_000962.3:3795056-3796412	NC_000962.3:2635576-2636932	NC_000962.3:3795056-3796412;NC_000962.3:2635576-2636932	172	3795041	3796426	112	2634780	2637028
NC_000962.3	3795057	3796412	-	NC_000962.3	889020	890375	1355	1355	1.0	889697.5	3795734.5	2906037.0	1355	1355	Rv3380c,Rv3381c	Rv0795,Rv0796	1	1	False	False	False	True	100.0	1505495.0	NC_000962.3:3795057-3796412	NC_000962.3:889020-890375	NC_000962.3:3795057-3796412;NC_000962.3:889020-890375	172	3795041	3796426	33	889019	891461
NC_000962.3	3795057	3796412	+	NC_000962.3	1541951	1543306	1355	1355	1.0	1542628.5	3795734.5	2253106.0	1355	1355	Rv3380c,Rv3381c	Rv1369c,Rv1370c	1	1	False	False	False	True	100.0	2158426.0	NC_000962.3:3795057-3796412	NC_000962.3:1541951-1543306	NC_000962.3:3795057-3796412;NC_000962.3:1541951-1543306	172	3795041	3796426	60	1541948	1543318
NC_000962.3	3795057	3796412	-	NC_000962.3	1996100	1997455	1355	1355	1.0	1996777.5	3795734.5	1798957.0	1355	1355	Rv3380c,Rv3381c	Rv1763,Rv1764,Rv1765c	1	1	False	False	False	True	100.0	1798957.0	NC_000962.3:3795057-3796412	NC_000962.3:1996100-1997455	NC_000962.3:3795057-3796412;NC_000962.3:1996100-1997455	172	3795041	3796426	83	1996098	1998612
NC_000962.3	3795057	3796412	-	NC_000962.3	2365413	2366768	1355	1355	1.0	2366090.5	3795734.5	1429644.0	1355	1355	Rv3380c,Rv3381c	Rv2105,Rv2106	1	1	False	False	False	True	100.0	1429644.0	NC_000962.3:3795057-3796412	NC_000962.3:2365413-2366768	NC_000962.3:3795057-3796412;NC_000962.3:2365413-2366768	172	3795041	3796426	103	2365403	2366771
NC_000962.3	3795057	3796412	+	NC_000962.3	2430116	2431471	1355	1355	1.0	2430793.5	3795734.5	1364941.0	1355	1355	Rv3380c,Rv3381c	Rv2167c,Rv2168c	1	1	False	False	False	True	100.0	1364941.0	NC_000962.3:3795057-3796412	NC_000962.3:2430116-2431471	NC_000962.3:3795057-3796412;NC_000962.3:2430116-2431471	172	3795041	3796426	104	2430113	2431474
NC_000962.3	3795057	3796412	-	NC_000962.3	2550013	2551368	1355	1355	1.0	2550690.5	3795734.5	1245044.0	1355	1355	Rv3380c,Rv3381c	Rv2277c,Rv2278,Rv2279	1	1	False	False	False	True	100.0	1245044.0	NC_000962.3:3795057-3796412	NC_000962.3:2550013-2551368	NC_000962.3:3795057-3796412;NC_000962.3:2550013-2551368	172	3795041	3796426	110	2550005	2551370
NC_000962.3	3795057	3796412	-	NC_000962.3	2972108	2973463	1355	1355	1.0	2972785.5	3795734.5	822949.0	1355	1355	Rv3380c,Rv3381c	Rv2648,Rv2649	1	1	False	False	False	True	100.0	822949.0	NC_000962.3:3795057-3796412	NC_000962.3:2972108-2973463	NC_000962.3:3795057-3796412;NC_000962.3:2972108-2973463	172	3795041	3796426	127	2972104	2973463
NC_000962.3	3795057	3796412	+	NC_000962.3	3120523	3121878	1355	1355	1.0	3121200.5	3795734.5	674534.0	1355	1355	Rv3380c,Rv3381c	Rv2814c,Rv2815c	1	1	False	False	False	True	100.0	674534.0	NC_000962.3:3795057-3796412	NC_000962.3:3120523-3121878	NC_000962.3:3795057-3796412;NC_000962.3:3120523-3121878	172	3795041	3796426	137	3119183	3123577
NC_000962.3	3795057	3796412	-	NC_000962.3	3710381	3711736	1355	1355	1.0	3711058.5	3795734.5	84676.0	1355	1355	Rv3380c,Rv3381c	Rv3325,Rv3326	1	1	False	False	False	True	100.0	84676.0	NC_000962.3:3795057-3796412	NC_000962.3:3710381-3711736	NC_000962.3:3795057-3796412;NC_000962.3:3710381-3711736	172	3795041	3796426	162	3710379	3712822
NC_000962.3	3795057	3796412	-	NC_000962.3	3890778	3892133	1355	1355	1.0	3891455.5	3795734.5	95721.0	1355	1355	Rv3380c,Rv3381c	Rv3474,Rv3475	1	1	False	False	False	True	100.0	95721.0	NC_000962.3:3795057-3796412	NC_000962.3:3890778-3892133	NC_000962.3:3795057-3796412;NC_000962.3:3890778-3892133	172	3795041	3796426	178	3890771	3892140
NC_000962.3	3795057	3796426	-	NC_000962.3	3551212	3552584	1367	1372	0.9963556851311953	3551898.0	3795741.5	243843.5	1369	1372	Rv3380c,Rv3381c	Rv3184,Rv3185	1	1	False	False	False	True	99.63556851311954	243843.5	NC_000962.3:3795057-3796426	NC_000962.3:3551212-3552584	NC_000962.3:3795057-3796426;NC_000962.3:3551212-3552584	172	3795041	3796426	158	3551212	3552587
NC_000962.3	3802143	3802720	+	NC_000962.3	839696	840277	431	646	0.6671826625386997	839986.5	3802431.5	2962445.0	577	581	PE_PGRS52	PE_PGRS10	0	0	False	True	False	False	66.71826625386997	1449087.0	NC_000962.3:3802143-3802720	NC_000962.3:839696-840277	NC_000962.3:3802143-3802720;NC_000962.3:839696-840277	173	3802143	3802720	31	838485	841665
NC_000962.3	3841532	3842788	+	NC_000962.3	3846460	3847720	1141	1264	0.9026898734177216	3847090.0	3842160.0	4930.0	1256	1260	Rv3424c,PPE57	PPE59,Rv3430c	0	1	False	True	False	False	90.26898734177216	4930.0	NC_000962.3:3841532-3842788	NC_000962.3:3846460-3847720	NC_000962.3:3841532-3842788;NC_000962.3:3846460-3847720	174	3841532	3842904	176	3846460	3847892
NC_000962.3	3842148	3842904	+	NC_000962.3	3842946	3843702	654	758	0.862796833773087	3843324.0	3842526.0	798.0	756	756	PPE57	PPE58	0	0	False	True	False	False	86.2796833773087	798.0	NC_000962.3:3842148-3842904	NC_000962.3:3842946-3843702	NC_000962.3:3842148-3842904;NC_000962.3:3842946-3843702	174	3841532	3842904	175	3842946	3843702
NC_000962.3	3842946	3843702	+	NC_000962.3	3842148	3842904	654	758	0.862796833773087	3842526.0	3843324.0	798.0	756	756	PPE58	PPE57	0	0	False	True	False	False	86.2796833773087	798.0	NC_000962.3:3842946-3843702	NC_000962.3:3842148-3842904	NC_000962.3:3842946-3843702;NC_000962.3:3842148-3842904	175	3842946	3843702	174	3841532	3842904
NC_000962.3	3846460	3847720	+	NC_000962.3	3841532	3842788	1141	1264	0.9026898734177216	3842160.0	3847090.0	4930.0	1260	1256	PPE59,Rv3430c	Rv3424c,PPE57	1	0	False	True	False	False	90.26898734177216	4930.0	NC_000962.3:3846460-3847720	NC_000962.3:3841532-3842788	NC_000962.3:3846460-3847720;NC_000962.3:3841532-3842788	176	3846460	3847892	174	3841532	3842904
NC_000962.3	3847716	3847892	-	NC_000962.3	1946848	1947023	172	176	0.9772727272727273	1946935.5	3847804.0	1900868.5	176	175	Rv3430c		1	0	False	False	False	True	97.72727272727273	1900868.5	NC_000962.3:3847716-3847892	NC_000962.3:1946848-1947023	NC_000962.3:3847716-3847892;NC_000962.3:1946848-1947023	176	3846460	3847892	80	1946848	1947023
NC_000962.3	3883535	3884847	-	NC_000962.3	1788513	1789825	1308	1314	0.9954337899543378	1789169.0	3884191.0	2095022.0	1312	1312	Rv3466,Rv3467	Rv1587c,Rv1588c	0	0	False	False	True	False	99.54337899543378	2095022.0	NC_000962.3:3883535-3884847	NC_000962.3:1788513-1789825	NC_000962.3:3883535-3884847;NC_000962.3:1788513-1789825	177	3883535	3884921	73	1788513	1789865
NC_000962.3	3883535	3884921	-	NC_000962.3	103705	105090	1346	1390	0.9683453237410072	104397.5	3884228.0	3779830.5	1386	1385	Rv3466,Rv3467	Rv0094c,Rv0095c	0	0	False	False	True	False	96.83453237410072	631701.5	NC_000962.3:3883535-3884921	NC_000962.3:103705-105090	NC_000962.3:3883535-3884921;NC_000962.3:103705-105090	177	3883535	3884921	2	103705	105130
NC_000962.3	3890771	3892133	+	NC_000962.3	3552704	3554067	1361	1363	0.9985326485693323	3553385.5	3891452.0	338066.5	1362	1363	Rv3474,Rv3475	Rv3186,Rv3187	1	1	False	False	False	True	99.85326485693324	338066.5	NC_000962.3:3890771-3892133	NC_000962.3:3552704-3554067	NC_000962.3:3890771-3892133;NC_000962.3:3552704-3554067	178	3890771	3892140	159	3552704	3554070
NC_000962.3	3890776	3892135	+	NC_000962.3	3710379	3711738	1359	1359	1.0	3711058.5	3891455.5	180397.0	1359	1359	Rv3474,Rv3475	Rv3325,Rv3326	1	1	False	False	False	True	100.0	180397.0	NC_000962.3:3890776-3892135	NC_000962.3:3710379-3711738	NC_000962.3:3890776-3892135;NC_000962.3:3710379-3711738	178	3890771	3892140	162	3710379	3712822
NC_000962.3	3890777	3892133	-	NC_000962.3	1987702	1989058	1356	1356	1.0	1988380.0	3891455.0	1903075.0	1356	1356	Rv3474,Rv3475	Rv1756c,Rv1757c,cut1	1	1	False	False	False	True	100.0	1903075.0	NC_000962.3:3890777-3892133	NC_000962.3:1987702-1989058	NC_000962.3:3890777-3892133;NC_000962.3:1987702-1989058	178	3890771	3892140	82	1987686	1989059
NC_000962.3	3890777	3892133	-	NC_000962.3	2430116	2431472	1356	1356	1.0	2430794.0	3891455.0	1460661.0	1356	1356	Rv3474,Rv3475	Rv2167c,Rv2168c	1	1	False	False	False	True	100.0	1460661.0	NC_000962.3:3890777-3892133	NC_000962.3:2430116-2431472	NC_000962.3:3890777-3892133;NC_000962.3:2430116-2431472	178	3890771	3892140	104	2430113	2431474
NC_000962.3	3890777	3892133	-	NC_000962.3	3120523	3121879	1356	1356	1.0	3121201.0	3891455.0	770254.0	1356	1356	Rv3474,Rv3475	Rv2814c,Rv2815c	1	1	False	False	False	True	100.0	770254.0	NC_000962.3:3890777-3892133	NC_000962.3:3120523-3121879	NC_000962.3:3890777-3892133;NC_000962.3:3120523-3121879	178	3890771	3892140	137	3119183	3123577
NC_000962.3	3890777	3892134	-	NC_000962.3	1541950	1543307	1357	1357	1.0	1542628.5	3891455.5	2348827.0	1357	1357	Rv3474,Rv3475	Rv1369c,Rv1370c	1	1	False	False	False	True	100.0	2062705.0	NC_000962.3:3890777-3892134	NC_000962.3:1541950-1543307	NC_000962.3:3890777-3892134;NC_000962.3:1541950-1543307	178	3890771	3892140	60	1541948	1543318
NC_000962.3	3890777	3892134	+	NC_000962.3	1996099	1997456	1357	1357	1.0	1996777.5	3891455.5	1894678.0	1357	1357	Rv3474,Rv3475	Rv1763,Rv1764,Rv1765c	1	1	False	False	False	True	100.0	1894678.0	NC_000962.3:3890777-3892134	NC_000962.3:1996099-1997456	NC_000962.3:3890777-3892134;NC_000962.3:1996099-1997456	178	3890771	3892140	83	1996098	1998612
NC_000962.3	3890777	3892140	+	NC_000962.3	2635575	2636937	1362	1363	0.9992663242846662	2636256.0	3891458.5	1255202.5	1363	1362	Rv3474,Rv3475	PPE39,Rv2354,Rv2355	1	1	False	False	False	True	99.92663242846662	1255202.5	NC_000962.3:3890777-3892140	NC_000962.3:2635575-2636937	NC_000962.3:3890777-3892140;NC_000962.3:2635575-2636937	178	3890771	3892140	112	2634780	2637028
NC_000962.3	3890778	3892133	+	NC_000962.3	2365413	2366768	1355	1355	1.0	2366090.5	3891455.5	1525365.0	1355	1355	Rv3474,Rv3475	Rv2105,Rv2106	1	1	False	False	False	True	100.0	1525365.0	NC_000962.3:3890778-3892133	NC_000962.3:2365413-2366768	NC_000962.3:3890778-3892133;NC_000962.3:2365413-2366768	178	3890771	3892140	103	2365403	2366771
NC_000962.3	3890778	3892133	+	NC_000962.3	2550013	2551368	1355	1355	1.0	2550690.5	3891455.5	1340765.0	1355	1355	Rv3474,Rv3475	Rv2277c,Rv2278,Rv2279	1	1	False	False	False	True	100.0	1340765.0	NC_000962.3:3890778-3892133	NC_000962.3:2550013-2551368	NC_000962.3:3890778-3892133;NC_000962.3:2550013-2551368	178	3890771	3892140	110	2550005	2551370
NC_000962.3	3890778	3892133	-	NC_000962.3	2784614	2785969	1355	1355	1.0	2785291.5	3891455.5	1106164.0	1355	1355	Rv3474,Rv3475	Rv2479c,Rv2480c	1	1	False	False	False	True	100.0	1106164.0	NC_000962.3:3890778-3892133	NC_000962.3:2784614-2785969	NC_000962.3:3890778-3892133;NC_000962.3:2784614-2785969	178	3890771	3892140	118	2784600	2785977
NC_000962.3	3890778	3892133	+	NC_000962.3	2972108	2973463	1355	1355	1.0	2972785.5	3891455.5	918670.0	1355	1355	Rv3474,Rv3475	Rv2648,Rv2649	1	1	False	False	False	True	100.0	918670.0	NC_000962.3:3890778-3892133	NC_000962.3:2972108-2973463	NC_000962.3:3890778-3892133;NC_000962.3:2972108-2973463	178	3890771	3892140	127	2972104	2973463
NC_000962.3	3890778	3892133	+	NC_000962.3	3551229	3552584	1355	1355	1.0	3551906.5	3891455.5	339549.0	1355	1355	Rv3474,Rv3475	Rv3184,Rv3185	1	1	False	False	False	True	100.0	339549.0	NC_000962.3:3890778-3892133	NC_000962.3:3551229-3552584	NC_000962.3:3890778-3892133;NC_000962.3:3551229-3552584	178	3890771	3892140	158	3551212	3552587
NC_000962.3	3890778	3892133	-	NC_000962.3	3795057	3796412	1355	1355	1.0	3795734.5	3891455.5	95721.0	1355	1355	Rv3474,Rv3475	Rv3380c,Rv3381c	1	1	False	False	False	True	100.0	95721.0	NC_000962.3:3890778-3892133	NC_000962.3:3795057-3796412	NC_000962.3:3890778-3892133;NC_000962.3:3795057-3796412	178	3890771	3892140	172	3795041	3796426
NC_000962.3	3890778	3892135	+	NC_000962.3	889020	890377	1357	1357	1.0	889698.5	3891456.5	3001758.0	1357	1357	Rv3474,Rv3475	Rv0795,Rv0796	1	1	False	False	False	True	100.0	1409774.0	NC_000962.3:3890778-3892135	NC_000962.3:889020-890377	NC_000962.3:3890778-3892135;NC_000962.3:889020-890377	178	3890771	3892140	33	889019	891461
NC_000962.3	3894016	3895519	+	NC_000962.3	1338923	1340433	1303	1541	0.845554834523037	1339678.0	3894767.5	2555089.5	1503	1510	PE31,PPE60	PE13,PPE18	0	0	False	True	False	False	84.5554834523037	1856442.5	NC_000962.3:3894016-3895519	NC_000962.3:1338923-1340433	NC_000962.3:3894016-3895519;NC_000962.3:1338923-1340433	179	3894016	3895588	52	1338923	1340433
NC_000962.3	3894405	3895588	-	NC_000962.3	1532461	1533653	1099	1196	0.9188963210702341	1533057.0	3894996.5	2361939.5	1183	1192	PPE60	PPE19	0	0	False	True	False	False	91.88963210702342	2049592.5	NC_000962.3:3894405-3895588	NC_000962.3:1532461-1533653	NC_000962.3:3894405-3895588;NC_000962.3:1532461-1533653	179	3894016	3895588	59	1532461	1533653
NC_000962.3	3930988	3935266	+	NC_000962.3	3945777	3950073	3531	4490	0.7864142538975502	3947925.0	3933127.0	14798.0	4278	4296	PE_PGRS54	PE_PGRS57	0	0	False	True	False	False	78.64142538975501	14798.0	NC_000962.3:3930988-3935266	NC_000962.3:3945777-3950073	NC_000962.3:3930988-3935266;NC_000962.3:3945777-3950073	180	3930988	3936438	182	3945777	3951329
NC_000962.3	3932420	3933969	+	NC_000962.3	3934919	3936438	1136	1660	0.6843373493975904	3935678.5	3933194.5	2484.0	1549	1519	PE_PGRS54	PE_PGRS54	0	0	False	True	False	False	68.43373493975903	2484.0	NC_000962.3:3932420-3933969	NC_000962.3:3934919-3936438	NC_000962.3:3932420-3933969;NC_000962.3:3934919-3936438	180	3930988	3936438	180	3930988	3936438
NC_000962.3	3933272	3934572	+	NC_000962.3	3935096	3936438	1009	1395	0.7232974910394265	3935767.0	3933922.0	1845.0	1300	1342	PE_PGRS54	PE_PGRS54	0	0	False	True	False	False	72.32974910394265	1845.0	NC_000962.3:3933272-3934572	NC_000962.3:3935096-3936438	NC_000962.3:3933272-3934572;NC_000962.3:3935096-3936438	180	3930988	3936438	180	3930988	3936438
NC_000962.3	3934919	3936438	+	NC_000962.3	3932420	3933969	1136	1661	0.6839253461770018	3933194.5	3935678.5	2484.0	1519	1549	PE_PGRS54	PE_PGRS54	0	0	False	True	False	False	68.39253461770018	2484.0	NC_000962.3:3934919-3936438	NC_000962.3:3932420-3933969	NC_000962.3:3934919-3936438;NC_000962.3:3932420-3933969	180	3930988	3936438	180	3930988	3936438
NC_000962.3	3935096	3936438	+	NC_000962.3	3933272	3934572	1009	1395	0.7232974910394265	3933922.0	3935767.0	1845.0	1342	1300	PE_PGRS54	PE_PGRS54	0	0	False	True	False	False	72.32974910394265	1845.0	NC_000962.3:3935096-3936438	NC_000962.3:3933272-3934572	NC_000962.3:3935096-3936438;NC_000962.3:3933272-3934572	180	3930988	3936438	180	3930988	3936438
